"","ID1","ID2","period","partycount_d","coal_count_bi","SRI_bi_z","index_5m_bi_z","gmdur_index_z","gm_yn_bi","ranksumbi_z","immdyad","kinship","total_AB_party"
"422","FEM_9","FEM_20","D",1175,0,-0.802577129721304,0.640194660312781,-0.244844131845214,"N",-0.257459195991609,"0","0",314
"423","FEM_20","FEM_9","E",1586,0,-0.543312840608212,0.543020899681947,-0.244844131845214,"N",-0.346858322654027,"0","0",305
"424","FEM_21","FEM_9","A",1706,0,-0.344991952552648,0.61899012936781,-0.244844131845214,"N",1.51971267364345,"1","0",83
"425","FEM_21","FEM_9","B",1926,0,-0.453770308214413,1.98817096185322,0.0140002959131577,"Y",1.54819955689231,"0","0",298
"426","FEM_9","FEM_21","C",3966,0,0.0668787998923104,0.353605649453123,0.940455292665343,"Y",1.15036283648334,"0","0",846
"427","FEM_21","FEM_9","D",985,0,-0.845443225740904,-0.841683326250692,-0.244844131845214,"N",1.42429584148653,"0","0",161
"428","FEM_9","FEM_21","E",1889,0,-0.51398731388546,0.587974610889921,-0.244844131845214,"N",1.49352238302634,"0","0",395
"429","FEM_22","FEM_9","E",2126,0,-0.184223740419919,0.233543649733171,-0.244844131845214,"N",1.21152353761941,"0","0",237
"430","FEM_9","FEM_23","A",3058,0,-0.0866293559073525,-0.978983322645183,-0.244844131845214,"N",-0.148674858562306,"1","0",182
"431","FEM_23","FEM_9","B",4012,0,0.541091787122824,-0.071277790926047,-0.244844131845214,"N",-0.167249045280279,"0","0",414
"432","FEM_23","FEM_9","C",4959,1,0.743763046921532,0.0102035920179591,-0.244844131845214,"N",-0.455714146481707,"0","0",1095
"433","FEM_23","FEM_9","D",1669,0,-0.502211804044047,0.010806203601671,-0.244844131845214,"N",-0.426009675811366,"0","0",469
"434","FEM_23","FEM_9","E",2317,1,-0.328572651932229,0.584871512004881,-0.244844131845214,"N",-0.152288863222637,"0","0",523
"435","FEM_11","FEM_10","A",4447,0,0.61802708287993,-0.633588019215291,-0.244844131845214,"N",-1.12984204515104,"1","0",512
"436","FEM_11","FEM_10","B",1986,0,-0.0736162594554692,0.532490141936908,1.73299277769311,"Y",-0.928006964505392,"0","0",234
"437","FEM_10","FEM_25","A",2389,0,-0.213583282124638,-0.300906653334966,-0.12653793633602,"Y",-0.783296055714528,"0","0",326
"438","FEM_10","FEM_25","B",595,0,-1.04418987404596,-0.978983322645183,-0.244844131845214,"N",-0.717370216528671,"0","0",33
"439","FEM_12","FEM_10","B",17,0,-1.27653985547078,-0.978983322645183,-0.244844131845214,"N",0.159674913119817,"0","0",0
"440","FEM_14","FEM_10","A",3452,0,0.00250302471836131,0.449876335650339,0.708352933873352,"Y",-0.576476307663812,"0","0",263
"441","FEM_10","FEM_14","B",1999,0,-0.13679666000267,0.456425730569952,-0.0778838732478227,"Y",-0.515983577410088,"0","0",231
"442","FEM_10","FEM_15","A",4991,0,0.388448799483253,-0.0132178140256797,-0.244844131845214,"N",-2.32390180940493,"0","0",824
"443","FEM_10","FEM_15","B",1814,0,-0.236289969632456,1.51328082759404,-0.244844131845214,"N",-2.15096437478395,"0","0",204
"444","FEM_16","FEM_10","A",718,0,2.76755289086933,-0.160268529329884,-0.244844131845214,"N",NA,"1","0",27
"445","FEM_16","FEM_10","B",1593,0,-0.204719706087297,1.55769038123337,-0.244844131845214,"N",-0.393436635106466,"1","0",61
"446","FEM_10","FEM_17","A",4778,1,0.473647363649245,-0.219811423389178,-0.205886738172489,"Y",-0.890081888290079,"0","0",495
"447","FEM_10","FEM_17","B",2011,1,-0.0210732271261001,3.3906688881888,1.10054492871283,"Y",-1.00815277965195,"0","0",172
"448","FEM_10","FEM_18","A",2572,0,-0.0458008290918022,-0.9062685219231,-0.244844131845214,"N",-0.416882934636052,"1","0",304
"449","FEM_18","FEM_10","B",1450,1,-0.355286807104474,2.58638755146983,2.94322161246102,"Y",-0.0129493833419266,"0","0",248
"450","FEM_19","FEM_10","A",4910,0,0.480683438372729,-0.532411617200474,-0.220495760799761,"Y",-1.994288034436,"0","0",792
"451","FEM_19","FEM_10","B",2344,1,-0.0272011918704881,2.91951225978301,0.623474511366734,"Y",-1.98503175719372,"0","0",533
"452","FEM_20","FEM_10","A",2630,0,-0.203800758512097,0.458759729030464,0.277755051569385,"Y",-1.47232430311533,"0","0",369
"453","FEM_10","FEM_20","B",710,0,-0.881380315570567,1.14070292306155,0.151400591469828,"Y",-1.21179087898207,"0","0",146
"454","FEM_21","FEM_10","A",2221,0,-0.372516176388472,0.57772790408109,-0.244844131845214,"N",-0.130389865844564,"0","0",142
"455","FEM_21","FEM_10","B",499,0,-1.12688554178833,-0.978983322645183,-0.244844131845214,"N",0.0092370607371257,"0","0",27
"456","FEM_10","FEM_23","A",4921,0,0.535482975508779,-0.138723403190008,-0.160265579792588,"Y",-1.79877739805032,"0","0",684
"457","FEM_10","FEM_23","B",2004,0,0.0380780137075065,0.136120802374764,-0.244844131845214,"N",-1.70621154143546,"0","0",337
"458","FEM_11","FEM_25","A",3776,0,0.603189026151794,0.844134155252802,-0.244844131845214,"N",0.25521309829717,"1","0",291
"459","FEM_11","FEM_25","B",2117,0,-0.153590428196901,-0.459731322857963,-0.244844131845214,"N",0.177099148886725,"0","0",298
"460","FEM_11","FEM_25","C",318,0,-0.27228332836217,2.92195186903359,-0.244844131845214,"N",-0.164480057639296,"0","0",68
"461","FEM_12","FEM_11","B",1788,0,0.730136788378975,-0.194179792958328,-0.130738156294926,"Y",0.957520858832283,"0","0",169
"462","FEM_12","FEM_11","C",8276,0,1.63400477935134,1.50276641170272,0.172690404190042,"Y",0.775596489600859,"0","0",1247
"463","FEM_11","FEM_12","D",5950,0,1.40972963734085,1.97101215148912,-0.0389660905498543,"Y",0.499880204742454,"0","0",2248
"464","FEM_12","FEM_11","E",4460,2,1.11145386323314,1.19666973817842,-0.0564964021051817,"Y",0.226766977991633,"0","0",1331
"465","FEM_13","FEM_11","E",496,0,-0.492450673025617,-0.0793490439440694,0.539966153480314,"Y",0.64611216915372,"0","0",172
"466","FEM_26","FEM_11","C",2231,0,2.66260016040372,-0.231461120052953,-0.244844131845214,"N",-0.0832054281949023,"0","0",207
"467","FEM_11","FEM_26","D",3592,0,0.220004494705134,-0.357549202417908,-0.244844131845214,"N",-0.00412674350477429,"0","0",747
"468","FEM_11","FEM_26","E",5220,0,0.92638588918102,1.27593477075093,0.173361142400541,"Y",-0.05724269934461,"0","0",1245
"469","FEM_14","FEM_11","A",4244,0,0.272327185296571,-0.845818868310767,-0.244844131845214,"N",0.462032846347887,"1","0",166
"470","FEM_14","FEM_11","B",2844,0,-0.166580421347123,-0.508657803081075,0.165451822793056,"Y",0.378485788005309,"0","0",282
"471","FEM_14","FEM_11","C",5371,0,0.508933763597872,-0.30012575889814,-0.244844131845214,"N",-0.0802705110205214,"0","0",521
"472","FEM_14","FEM_11","D",3962,0,0.380423491640661,0.0210183177613608,-0.130058954059507,"Y",-0.32002573317417,"0","0",840
"473","FEM_11","FEM_14","E",5016,1,0.902723532310528,0.0397826506019413,-0.194538280015652,"Y",-0.584173213575763,"0","0",1150
"474","FEM_11","FEM_15","A",6345,0,0.940872309469759,-0.799993043944672,-0.244844131845214,"N",-1.28539265539323,"1","0",494
"475","FEM_11","FEM_15","B",2614,0,-0.252065768780665,-0.476590154019886,-0.244844131845214,"N",-1.25649500936855,"0","0",220
"476","FEM_15","FEM_11","C",5900,0,0.693613616580501,-0.467704288452364,-0.244844131845214,"N",-1.44229784279282,"0","0",735
"477","FEM_15","FEM_11","D",2394,0,0.0310925601718248,-0.781261503150433,-0.244844131845214,"N",-1.4656476441209,"0","0",559
"478","FEM_16","FEM_11","A",451,0,1.26208811704673,-0.978983322645183,-0.244844131845214,"N",NA,"2","0",29
"479","FEM_16","FEM_11","B",2731,0,-0.0668198140656681,-0.412180773426899,-0.244844131845214,"N",0.501032730308931,"1","0",117
"480","FEM_16","FEM_11","C",5443,0,0.629308248218993,1.43878380136406,-0.110928091095223,"Y",0.0870197679191894,"0","0",576
"481","FEM_16","FEM_11","D",2073,0,-0.629941719424423,0.142778140434585,-0.244844131845214,"N",-0.00641274666750135,"0","0",335
"482","FEM_16","FEM_11","E",1756,0,-0.642336678173001,-0.242140008661414,-0.244844131845214,"N",-0.369698496986391,"0","0",240
"483","FEM_11","FEM_17","A",4688,0,0.291009014117622,-0.423573789491588,-0.244844131845214,"N",0.14842726572162,"1","0",199
"484","FEM_17","FEM_11","B",2306,0,-0.424600244841594,-0.252518083506256,-0.0637745556198741,"Y",-0.11368341423655,"0","0",213
"485","FEM_11","FEM_17","C",5513,0,0.516072635017299,-0.258158341574104,-0.244844131845214,"N",-0.336962882349065,"0","0",368
"486","FEM_11","FEM_17","D",2771,0,-0.385320747019063,-0.243307747669312,-0.214283260422078,"Y",-0.688668108281274,"0","0",631
"487","FEM_11","FEM_17","E",2464,0,-0.475125855715645,-0.447925078332557,-0.244844131845214,"N",-1.04179452991961,"0","0",333
"488","FEM_11","FEM_18","A",2592,0,-0.170842903869195,-0.342859598342648,-0.244844131845214,"N",0.621626219375646,"2","0",139
"489","FEM_18","FEM_11","B",2016,0,-0.331023167943916,0.115338430796058,0.264302003283464,"Y",0.88151998207347,"0","0",303
"490","FEM_11","FEM_18","C",1592,0,-0.857127489959688,-0.284576011037442,-0.244844131845214,"N",0.664295399833953,"0","0",191
"491","FEM_18","FEM_11","D",673,0,-0.806913897545281,-0.403324483595363,-0.244844131845214,"N",0.908967440986549,"0","0",384
"492","FEM_11","FEM_19","A",5553,0,0.675588633616742,-0.305414642272208,-0.244844131845214,"N",-0.955778880424297,"1","0",361
"493","FEM_11","FEM_19","B",3349,2,-0.0765701161171678,0.637069898624702,-0.244844131845214,"N",-1.09056239177832,"0","0",383
"494","FEM_11","FEM_19","C",6779,0,0.895687072043225,0.990060155059343,0.451969418006839,"Y",-1.27749095530836,"0","0",1190
"495","FEM_19","FEM_11","D",5065,1,0.641214554810675,1.14555346366957,0.211144583568943,"Y",-1.33764010274598,"0","0",1311
"496","FEM_11","FEM_19","E",3869,1,0.329185460808771,0.711226977797346,0.622498141078265,"Y",-1.39827408517711,"0","0",667
"497","FEM_11","FEM_28","C",3805,0,1.35521318350822,-0.146566189692808,-0.244844131845214,"N",0.473200125569022,"0","0",239
"498","FEM_11","FEM_28","D",476,0,-0.260323714539807,0.545520085597098,-0.244844131845214,"N",0.557317113673197,"0","0",116
"499","FEM_11","FEM_20","A",3868,0,0.442162748602911,-0.556781150921877,-0.244844131845214,"N",-0.433815149103635,"1","0",733
"500","FEM_20","FEM_11","B",1644,0,-0.429311739787159,-0.102858650530335,-0.244844131845214,"N",-0.31732151356667,"0","0",328
"501","FEM_20","FEM_11","C",2868,0,-0.222970390112864,-0.689394247280383,-0.244844131845214,"N",-0.647838339973872,"0","0",458
"502","FEM_11","FEM_20","D",3234,0,-0.0365276341823146,0.462666639496974,-0.244844131845214,"N",-0.988930860991153,"0","0",920
"503","FEM_20","FEM_11","E",2548,0,-0.113176517515787,-0.351882629893039,-0.244844131845214,"N",-1.19008260313961,"0","0",564
"504","FEM_21","FEM_11","A",4230,1,0.853869239908203,0.364803876109411,3.74088799892655,"Y",0.908119288167134,"1","0",329
"505","FEM_11","FEM_21","B",3448,0,0.851842691296928,2.36216854643102,0.770098492786296,"Y",0.903706426152523,"0","0",741
"506","FEM_11","FEM_21","C",8170,1,1.95506227472987,1.42984220109465,0.312427194863959,"Y",0.493392915141158,"0","0",1661
"507","FEM_11","FEM_21","D",3450,1,0.263704163707419,-0.109098854747678,-0.244844131845214,"N",0.692824176486983,"0","0",864
"508","FEM_21","FEM_11","E",2691,0,-0.234327911920564,0.307389384769054,-0.244844131845214,"N",0.650298102540752,"0","0",653
"509","FEM_11","FEM_22","E",3616,0,0.667079892428637,-0.473941332392687,-0.244844131845214,"N",0.368299257133827,"0","0",569
"510","FEM_11","FEM_23","A",4836,1,0.350798172136339,-0.105256072862057,-0.0924021566041176,"Y",-0.760268244038617,"1","0",253
"511","FEM_23","FEM_11","B",2786,0,-0.161494904043717,0.295097335540009,-0.244844131845214,"N",-0.811742176020066,"0","0",347
"512","FEM_23","FEM_11","C",5039,0,0.354267179284554,-0.12052509276118,-0.120029181243281,"Y",-1.11268406782389,"0","0",618
"513","FEM_23","FEM_11","D",2790,0,-0.337813128928154,-0.104564832949254,-0.18381910061737,"Y",-1.15748134081091,"0","0",632
"514","FEM_11","FEM_23","E",2477,0,-0.432611784621775,-0.461900295288152,-0.207253664266269,"Y",-0.995513143708223,"0","0",513
"515","FEM_25","FEM_12","B",1104,0,0.0118001209940694,-0.604317230789029,-0.244844131845214,"N",1.21398746730126,"0","0",177
"516","FEM_12","FEM_25","C",363,0,-0.221492135666372,-0.978983322645183,0.526512262874734,"Y",1.03522377810378,"0","0",25
"517","FEM_25","FEM_14","A",2295,0,-0.427035524911223,-0.295314268433438,-0.244844131845214,"N",0.808578835784399,"0","0",97
"518","FEM_25","FEM_14","B",1327,0,-0.76999394705732,-0.978983322645183,-0.244844131845214,"N",0.589122535982029,"0","0",150
"519","FEM_25","FEM_14","C",167,0,-1.03944345394904,3.44207656125743,-0.244844131845214,"N",0.211189340681458,"0","0",10
"520","FEM_25","FEM_15","A",3052,0,-0.312763410001108,-0.476590154019886,-0.244844131845214,"N",-0.938846665956715,"0","0",176
"521","FEM_25","FEM_15","B",1387,0,-0.690993075300128,-0.68026306021933,-0.244844131845214,"N",-1.04585826139183,"0","0",148
"522","FEM_15","FEM_25","C",156,0,-1.07769875537147,-0.978983322645183,-0.244844131845214,"N",-1.16099731977139,"0","0",19
"523","FEM_25","FEM_16","A",366,1,0.601801295131369,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",0
"524","FEM_25","FEM_16","B",2026,0,-0.0618132604761331,-0.138020844728925,-0.244844131845214,"N",0.711669478285652,"1","0",184
"525","FEM_25","FEM_16","C",179,0,-0.870454846312168,-0.978983322645183,-0.244844131845214,"N",0.375996228165923,"0","0",13
"526","FEM_17","FEM_25","A",2435,0,-0.497900963255046,-0.816444356325234,-0.244844131845214,"N",0.494973255158132,"0","0",136
"527","FEM_25","FEM_17","B",1051,0,-0.915887328300253,-0.189508343376859,-0.244844131845214,"N",0.0969533337401704,"0","0",56
"528","FEM_25","FEM_17","C",137,0,-1.15122600182539,-0.978983322645183,-0.244844131845214,"N",-0.0150250446054389,"0","0",10
"529","FEM_18","FEM_25","A",1401,1,-0.6092343925624,-0.229651138932875,-0.244844131845214,"N",0.968172208812159,"1","0",59
"530","FEM_25","FEM_18","B",1117,0,-0.62231601930237,-0.434517819701511,-0.244844131845214,"N",1.09215673005019,"0","0",203
"531","FEM_18","FEM_25","C",63,0,-1.27887228778783,-0.978983322645183,-0.244844131845214,"N",0.870416890619319,"0","0",5
"532","FEM_19","FEM_25","A",2968,0,-0.265108632019216,-0.773352630370643,-0.244844131845214,"N",-0.609232890987785,"0","0",215
"533","FEM_19","FEM_25","B",1742,0,-0.647717194525456,-0.319123638480614,0.0429754184234232,"Y",-0.8799256438016,"0","0",134
"534","FEM_25","FEM_19","C",231,0,-0.922773813311659,-0.978983322645183,-0.244844131845214,"N",-0.996190432286926,"0","0",29
"535","FEM_25","FEM_20","A",2666,1,0.169244207911729,0.335572824368114,-0.244844131845214,"N",-0.087269159667122,"0","0",639
"536","FEM_20","FEM_25","B",1228,0,-0.24808561809128,0.288704099262377,-0.106608218812965,"Y",-0.10668476558995,"0","0",279
"537","FEM_25","FEM_20","C",231,0,-0.688555737032758,2.77474676746081,-0.244844131845214,"N",-0.336962882349065,"0","0",53
"538","FEM_25","FEM_21","A",3046,0,0.680258149067544,0.681777514572121,-0.244844131845214,"N",1.25466527760365,"0","0",386
"539","FEM_21","FEM_25","B",1975,0,0.297436438634353,0.184453488908137,-0.244844131845214,"N",1.11434317412924,"0","0",437
"540","FEM_21","FEM_25","C",401,0,0.0146263541438942,0.172334355454456,-0.244844131845214,"N",0.705610003134853,"0","0",96
"541","FEM_23","FEM_25","A",2403,0,-0.522708473783435,-0.238023565566532,-0.244844131845214,"N",-0.413722254602104,"0","0",179
"542","FEM_23","FEM_25","B",1185,0,-0.838583840822938,-0.487754446656003,-0.244844131845214,"N",-0.601105428043345,"0","0",180
"543","FEM_25","FEM_23","C",188,0,-0.979419609752653,-0.978983322645183,-0.244844131845214,"N",-0.831383544802461,"0","0",24
"544","FEM_12","FEM_13","E",398,0,-0.671631789112699,1.06780366064306,1.18359363615469,"Y",0.914769972039356,"0","0",54
"545","FEM_26","FEM_12","C",2304,0,2.81504546810551,0.104609786154477,-0.150315161904044,"Y",1.07857024714079,"0","0",204
"546","FEM_12","FEM_26","D",3613,1,0.233602730145537,-0.504733752262304,-0.175890938038306,"Y",0.947596329832372,"0","0",839
"547","FEM_26","FEM_12","E",4253,0,0.494653821964176,1.09044896343689,-0.0479020736188444,"Y",0.486620029354125,"0","0",1175
"548","FEM_12","FEM_14","B",1952,0,0.936327296337903,-0.09477134586466,-0.0134372134292297,"Y",1.45645677847703,"0","0",250
"549","FEM_14","FEM_12","C",6117,0,0.81675622123929,0.410492640867067,-0.171381618062362,"Y",1.10046924451887,"0","0",1050
"550","FEM_12","FEM_14","D",3830,2,0.299038237928981,-0.0108680196008147,-0.083977313342618,"Y",0.631697340162977,"0","0",959
"551","FEM_14","FEM_12","E",4318,1,0.633447242041309,-0.186448362837059,-0.207472213496379,"Y",-0.0403104848770278,"0","0",1032
"552","FEM_12","FEM_15","B",1898,0,0.884002778131978,-0.179996596638686,-0.244844131845214,"N",-0.169938861849114,"0","0",166
"553","FEM_12","FEM_15","C",6518,0,0.933450918982991,0.151401306761736,-0.182234034871192,"Y",-0.261558087253433,"0","0",1232
"554","FEM_12","FEM_15","D",2706,0,0.202741472702874,-0.208486107301578,-0.244844131845214,"N",-0.513924570783757,"0","0",832
"555","FEM_16","FEM_12","B",2041,0,0.912763678402107,-0.108695943924196,0.666206728060236,"Y",1.4636811899832,"1","0",127
"556","FEM_12","FEM_16","C",6735,1,1.26368640314999,3.61075941397066,0.850249241315315,"Y",1.26775952345858,"0","0",1127
"557","FEM_16","FEM_12","D",2462,1,-0.427029245243944,2.15377407916479,0.0929313594732344,"Y",0.945310326669645,"0","0",628
"558","FEM_12","FEM_16","E",1884,0,-0.469193189921202,-0.0621736693013227,-0.244844131845214,"N",0.174164231712345,"0","0",434
"559","FEM_12","FEM_17","B",1666,0,0.483786293763806,-0.283848120773703,-0.244844131845214,"N",0.962036116023638,"0","0",159
"560","FEM_12","FEM_17","C",6362,1,0.869797602316199,0.533665471225074,-0.0349104318825533,"Y",0.843776873190322,"0","0",643
"561","FEM_12","FEM_17","D",3471,0,-0.022993479032667,0.57226575942591,0.79426379337276,"Y",0.263054965055873,"0","0",798
"562","FEM_17","FEM_12","E",2307,0,-0.474505038753198,-0.321798745308308,-0.244844131845214,"N",-0.497931801220878,"0","0",370
"563","FEM_12","FEM_18","B",762,1,-0.49160451206362,1.23154661930612,1.49070775627467,"Y",1.99332085852917,"0","0",100
"564","FEM_18","FEM_12","C",2058,0,-0.658987602206157,2.19571393441255,0.319312805782407,"Y",1.84503515537334,"0","0",376
"565","FEM_18","FEM_12","D",478,0,-1.06317839405081,1.35373671659992,1.49942912254663,"Y",1.8606905143237,"0","0",199
"566","FEM_19","FEM_12","B",1956,0,0.660485258330868,0.569795617575478,-0.244844131845214,"N",-0.00513197436464855,"0","0",157
"567","FEM_12","FEM_19","C",6455,0,0.671947712894279,0.586547797716933,-0.135586852139839,"Y",-0.0967511997689681,"0","0",1059
"568","FEM_19","FEM_12","D",4781,2,0.482066433460586,1.28123946064078,-0.063052378194755,"Y",-0.385917029408836,"0","0",1379
"569","FEM_19","FEM_12","E",3330,0,0.141729197053326,0.142959171898005,-0.0332237217711543,"Y",-0.854411356478373,"0","0",729
"570","FEM_28","FEM_12","C",3549,0,0.92971902166461,-0.255701542047618,-0.244844131845214,"N",1.63497580090472,"0","0",489
"571","FEM_28","FEM_12","D",416,0,-0.558539224647306,-0.827577162237559,-0.244844131845214,"N",1.44934564948392,"0","0",146
"572","FEM_12","FEM_20","B",1031,0,0.0442661884891663,0.871692907825679,-0.244844131845214,"N",0.719566804847863,"0","0",215
"573","FEM_20","FEM_12","C",3036,0,-0.183675787499898,-0.115788268912075,-0.081143708517551,"Y",0.532901415565516,"0","0",589
"574","FEM_12","FEM_20","D",3091,0,-0.117416885572036,1.6669175871986,0.762367700215653,"Y",-0.0372077876540061,"0","0",919
"575","FEM_12","FEM_20","E",2557,0,0.0467996998940419,0.763306286774567,-0.0865197486925153,"Y",-0.646219874440878,"0","0",609
"576","FEM_12","FEM_21","B",1588,0,0.546557791949912,1.66308433705757,-0.091187479510563,"Y",1.91791606343354,"0","0",251
"577","FEM_12","FEM_21","C",7045,1,1.17980032257435,1.50461208272364,0.810099172698243,"Y",1.67413267068055,"0","0",1700
"578","FEM_12","FEM_21","D",3171,0,0.0819738806171416,1.25387520457836,0.217774918018391,"Y",1.64454724982413,"0","0",792
"579","FEM_21","FEM_12","E",2136,1,-0.459401673555525,0.44614343076182,0.00380227046422472,"Y",1.19416083123949,"0","0",698
"580","FEM_22","FEM_12","E",2933,0,0.253552498401375,-0.427881675067295,-0.244844131845214,"N",0.912161985832562,"0","0",722
"581","FEM_12","FEM_23","B",2101,0,0.983177345580177,-0.011876473041486,-0.244844131845214,"N",0.225146142394467,"0","0",320
"582","FEM_23","FEM_12","C",5631,0,0.579286372799381,0.262887431260046,-0.244844131845214,"N",0.0680556877154971,"0","0",712
"583","FEM_12","FEM_23","D",3033,0,-0.210502802734065,0.635851862221843,-0.244844131845214,"N",-0.205758267473763,"0","0",616
"584","FEM_12","FEM_23","E",2377,0,-0.396547290663199,-0.282143761259482,-0.244844131845214,"N",-0.451650415009488,"0","0",571
"585","FEM_13","FEM_26","E",1076,0,0.914803847549039,3.07831846954393,6.04073408462271,"Y",0.871875028721481,"0","1",316
"586","FEM_14","FEM_13","E",1155,0,1.12486592905615,-0.264135331466899,-0.196874206800441,"Y",0.324625857129229,"0","1",402
"587","FEM_13","FEM_16","E",207,0,-0.895607721149043,2.64483625432417,11.7680833269081,"Y",0.473177818724815,"0","0",61
"588","FEM_13","FEM_17","E",448,0,-0.747731982915819,-0.147957028678526,-0.244844131845214,"N",-0.249714857611154,"0","0",133
"589","FEM_13","FEM_19","E",442,0,-0.620396908495174,3.06466901019257,-0.244844131845214,"N",-0.479089922931999,"0","0",82
"590","FEM_13","FEM_20","E",175,0,-0.975668421549683,1.03058935185601,-0.244844131845214,"N",-0.227513846341474,"0","0",44
"591","FEM_13","FEM_21","E",486,0,-0.587999378917008,-0.715824996222408,-0.244844131845214,"N",1.48775610962233,"0","0",84
"592","FEM_22","FEM_13","E",478,0,-0.536512081275931,0.0412612659477282,-0.244844131845214,"N",1.47150118373345,"0","0",65
"593","FEM_23","FEM_13","E",234,0,-1.04351771582512,0.813338251909931,-0.244844131845214,"N",-0.0131153807841412,"0","0",37
"594","FEM_14","FEM_26","C",2074,1,3.23867045051451,-0.250237187935961,-0.244844131845214,"N",0.190870683320359,"0","1",273
"595","FEM_14","FEM_26","D",6706,1,3.51629321366931,2.60473737583481,0.846885196759961,"Y",0.127690391915748,"0","1",1943
"596","FEM_26","FEM_14","E",8655,1,3.03602936168188,3.53267962872344,4.72332336237778,"Y",-0.324320162213271,"0","1",2391
"597","FEM_15","FEM_26","C",2720,0,4.89885050044779,4.03326480154673,2.44593398927088,"Y",-1.16099731977139,"0","1",344
"598","FEM_26","FEM_15","D",4669,1,3.794654575458,3.40454178965365,2.69042656364761,"Y",-1.01793151903098,"0","1",1649
"599","FEM_26","FEM_16","C",1962,0,2.09283393513325,-0.445038892222162,-0.0585261621060962,"Y",0.360644353715315,"0","0",207
"600","FEM_26","FEM_16","D",2469,0,-0.223776544436259,-0.482235021083091,-0.172619750317129,"Y",0.441303378422417,"0","0",267
"601","FEM_16","FEM_26","E",2411,0,-0.45928199935917,-0.6605942363559,-0.244844131845214,"N",-0.109845445623899,"0","0",486
"602","FEM_17","FEM_26","C",2221,0,2.47927533078441,-0.112108835605455,0.00723312133123949,"Y",-0.0962996740498328,"0","0",153
"603","FEM_26","FEM_17","D",2946,0,-0.0935919413748183,-0.173323207127622,-0.244844131845214,"N",-0.240951983191355,"0","0",439
"604","FEM_26","FEM_17","E",3604,0,-0.105935085702963,-0.60987813753272,-0.244844131845214,"N",-0.781941478557121,"0","0",539
"605","FEM_26","FEM_18","C",879,0,0.274648612731692,-0.404819701359129,0.756917419739133,"Y",1.02077495509145,"0","0",154
"606","FEM_18","FEM_26","D",273,0,-1.16205467332687,0.272260040723482,-0.0629204538452263,"Y",1.35668356607647,"0","0",106
"607","FEM_26","FEM_19","C",2367,0,2.7571396609124,-0.493152566172368,-0.244844131845214,"N",-0.996190432286926,"0","0",182
"608","FEM_19","FEM_26","D",3997,1,0.317223888674327,0.127484330562218,0.00695882617000287,"Y",-0.889923977656064,"0","0",919
"609","FEM_26","FEM_19","E",4967,0,0.63707894609468,0.793929016584799,-0.186111411435066,"Y",-1.13842103381462,"0","0",985
"610","FEM_28","FEM_26","C",1716,0,1.69008501806343,0.780642501793669,-0.244844131845214,"N",0.713863333868255,"0","0",201
"611","FEM_26","FEM_28","D",431,0,-0.171695930671654,-0.412180773426899,-0.244844131845214,"N",0.866217454695992,"0","0",195
"612","FEM_26","FEM_20","C",1695,0,1.75731180256594,-0.48556146060248,0.0134225181726256,"Y",-0.396112751555819,"0","0",224
"613","FEM_20","FEM_26","D",2839,0,-0.0289557465869709,0.760450074300108,1.01967454802355,"Y",-0.541214735901235,"0","0",610
"614","FEM_20","FEM_26","E",2810,0,-0.217977540387232,1.00570300294577,-0.185141624513949,"Y",-0.930229551777121,"0","0",646
"615","FEM_26","FEM_21","C",1764,0,1.84325807090404,-0.535101808197129,-0.244844131845214,"N",0.843776873190323,"0","0",249
"616","FEM_26","FEM_21","D",2627,0,-0.000630379917115594,-0.618570832109644,-0.14004027386696,"Y",1.1405403015769,"0","0",368
"617","FEM_26","FEM_21","E",3350,0,-0.107188798753516,0.170221845953356,-0.126899728982837,"Y",0.910151153903244,"0","0",654
"618","FEM_26","FEM_22","E",3624,0,0.47352173920128,-0.578524999827917,-0.14004027386696,"Y",0.628152308496319,"0","0",552
"619","FEM_23","FEM_26","C",2089,0,2.31043754492365,0.0736499830459157,0.25603664394696,"Y",-0.831383544802461,"0","0",231
"620","FEM_26","FEM_23","D",2969,0,-0.0234176380435868,-0.263192674775236,-0.244844131845214,"N",-0.709765215720991,"0","0",525
"621","FEM_23","FEM_26","E",3261,0,-0.231863262987387,-0.0232451329591225,-0.244844131845214,"N",-0.735660092345731,"0","0",717
"622","FEM_14","FEM_15","A",8914,3,2.42389381816494,3.40240962918326,4.72556004294074,"Y",-0.732026917905999,"0","1",1226
"623","FEM_15","FEM_14","B",7666,0,4.18806752983514,3.07784151400409,3.65576490963634,"Y",-0.84447162227325,"0","1",1760
"624","FEM_15","FEM_14","C",10127,0,4.46695015514134,3.16413173555039,3.16488452850819,"Y",-1.11742508787481,"0","1",2545
"625","FEM_15","FEM_14","D",5069,2,4.61407178976097,4.49013320040205,2.17063526155835,"Y",-1.33383050870038,"0","1",1932
"626","FEM_16","FEM_14","A",684,0,2.49568535777708,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",0
"627","FEM_16","FEM_14","B",3224,0,0.210891575345078,-0.323317661896914,-0.244844131845214,"N",0.913056117404235,"1","0",236
"628","FEM_14","FEM_16","C",4838,0,0.595051672038035,-0.667013371160119,-0.244844131845214,"N",0.411892522837197,"0","0",496
